COUNTY_NAME,fips,TOT_POP,0-9 y/o % of total pop,10-19 y/o % of total pop,20-29 y/o % of total pop,30-39 y/o % of total pop,40-49 y/o % of total pop,50-59 y/o % of total pop,60-69 y/o % of total pop,70-79 y/o % of total pop,80+ y/o % of total pop,% White-alone,% Black-alone,% NA/AI-alone,% Asian-alone,% Hawaiian/PI-alone,% Two or more races,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_birth_2018,R_NATURAL_INC_2018,R_INTERNATIONAL_MIG_2018,R_DOMESTIC_MIG_2018,R_NET_MIG_2018,Percent of adults with less than a high school diploma 2014-18,Percent of adults with a high school diploma only 2014-18,Percent of adults completing some college or associate's degree 2014-18,Percent of adults with a bachelor's degree or higher 2014-18,PCTPOVALL_2018,PCTPOV017_2018,PCTPOV517_2018,MEDHHINC_2018,Civilian_labor_force_2018,Unemployment_rate_2018,Med_HH_Income_Percent_of_State_Total_2018,Active Physicians per 100000 Population 2018 (AAMC),Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care General Surgeons per 100000 Population 2018 (AAMC),Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,anycondition_prevalence,Obesity_prevalence,Heart disease_prevalence,COPD_prevalence,diabetes_prevalence,CKD_prevalence,Urban_rural_code
Carteret,0.2943387799158819,0.7437536365814423,-1.2930840369250878,-1.1032981601171064,-0.8220266983089476,-0.516086324001808,0.0039209801090257694,0.9303180049551646,1.4209768773714697,1.3413069679708554,0.4086209627396994,-0.08646382636046136,0.3258201512554527,-0.012197024673579525,0.5778910359130055,1.2168406779229834,0.34860631902123934,1.56463496316142,0.17629398342740482,-1.2962962962962958,-1.1875,0.0,1.1656184486373165,1.146551724137931,-0.38095238095238093,-1.0107526881720423,1.0,0.8490566037735848,-0.5733333333333331,-0.35294117647058837,-0.28695652173913055,0.2816401046035427,0.740670157455548,0.23529411764705882,0.6486486486486487,0.19921874999999972,0.0,-0.060402684563758746,0.0,-0.27272727272727243,0.5806445664168585,1.3762273833785061,0.2063584584507728,0.6555004513702479,0.5519560835335152,0.694602194217044,0.6666666666666666,0.265432098765431,-0.31336405529953854,0.3440860215053765,0.06060606060606039,0.17142857142857132,0.14285714285714304,0.0
Dixon,0.0717608962667957,-0.348333162200089,0.8455018211058635,0.7524458977028289,-0.5997979575395757,-0.6084357507739535,-0.453527856141291,-0.5204094295035712,0.4563529180896155,0.21291955704965537,0.1494601652848731,0.3339060524783692,-0.19573094236451397,0.3783158311309038,-0.44197651354909007,1.5338818959441367,-0.424984080557312,-0.19290020093770932,-0.2699651735318842,0.9259259259259256,0.6666666666666666,1.5384615384615383,-1.2159329140461215,-1.1293103448275863,-0.08333333333333326,0.1827956989247314,0.15942028985507262,0.1037735849056605,-0.5866666666666667,-0.7647058823529413,-0.7391304347826088,0.2542063452903735,-0.32170148204340665,-0.5294117647058824,0.19027027027027052,-0.1093750000000004,-0.2380952380952382,0.08724832214765078,-0.2142857142857141,-0.27272727272727243,-0.32173481037571333,-0.2175302979124197,-0.22860226258421779,-0.3058261069507218,-0.323214907879332,-0.3107801193260791,0.0,-0.5864197530864206,0.36866359447004626,-0.3440860215053761,-0.48484848484848503,-0.48571428571428604,-0.2857142857142854,-0.3333333333333333
Hart,-0.29865634421409165,-0.12248861963925112,0.7058264922212204,0.2515334896733463,0.10293860730382769,-0.31827936226404513,0.14945523280331027,0.8697272650161353,-0.3231101728136321,-0.29156337729948045,-0.4760244270437471,0.1059406136508448,0.20371119101063634,-0.4072615954135274,-0.273081659740475,-0.15289384300509481,-0.07487194858315893,0.32953784326858676,-0.19454785637084185,0.8518518518518517,0.4583333333333333,0.0,0.4109014675052411,0.3706896551724138,1.4642857142857144,0.6344086021505372,-1.0579710144927534,-0.7169811320754714,1.0799999999999998,0.7058823529411764,0.7739130434782608,-0.9034719823687111,-0.13523414805632136,0.05882352941176477,-0.575135135135135,-0.271484375,-0.23544973544973571,-0.4093959731543619,0.8571428571428577,0.9999999999999992,-0.02649373702956135,-0.11078604706083169,-0.07369660948424335,-0.12986837723927844,-0.16071281915222307,-0.10142674813599961,0.0,1.0308641975308632,0.6267281105990784,1.1182795698924723,1.6363636363636365,1.0,0.5714285714285715,0.3333333333333333
Clinton,-0.3751070085979082,0.35004449464352944,0.20994944271038157,-0.04385625802784476,-0.24503290835237615,-0.22375852928719892,-0.17390906137738033,0.5358367305444223,0.062413323845207445,0.06650497740049277,0.4716593380618817,0.1708563759549914,0.03811786175200538,-0.2510553456932025,-0.08584060762430044,-0.1315084452692391,0.17305808694767735,-1.0850636302746148,-0.001921460309835475,0.14814814814814822,-0.04166666666666666,0.1538461538461538,-0.7295597484276729,-0.7844827586206896,-0.38095238095238093,0.2903225806451615,0.5942028985507242,-0.028301886792452557,-0.2133333333333333,-0.27731092436974797,-0.30434782608695654,0.0359204618345093,0.4021129757433345,-0.41176470588235287,-0.07351351351351303,-0.5195312500000002,-0.8042328042328047,-0.07382550335570429,-0.14285714285714232,0.0,0.47755600235896006,0.40474081454099314,1.112826426068726,0.19303241017192466,0.7369786831271824,0.2576862016363201,0.8333333333333334,0.030864197530863315,-0.22119815668202697,-0.08602150537634375,-0.30303030303030304,-0.3714285714285716,-0.2857142857142854,0.0
Appomattox,0.814679718613913,-0.1749409590307013,-0.04114551849980219,-0.5508079976589916,-0.16563543878371628,0.16118405025151034,0.016808997950702075,0.09298416233777736,0.15204453135578563,0.7228517636190354,0.019626797029434994,-0.8442748355245686,1.681890969698654,-0.3304131211354427,-0.3985533966765365,-0.19259772047787455,0.3081007421481569,0.31882116543871397,-0.2766902846163084,0.03703703703703689,-0.125,0.0,0.7463312368972747,0.7155172413793104,0.45238095238095255,0.0,-0.11594202898550732,0.037735849056603966,-0.07999999999999995,-0.058823529411764955,-0.03478260869565236,0.02368382098978635,-0.17231298684478324,-0.17647058823529405,-0.7221621621621617,0.35937499999999944,0.21957671957671998,0.1812080536912753,0.14285714285714296,-0.18181818181818188,-0.1559027678145302,-0.1268988204291179,-0.3171728472982902,-0.14391751243834808,-0.2023282761986592,-0.16097875134695488,0.0,0.030864197530863315,-0.18433179723502313,0.08602150537634375,0.1818181818181817,0.17142857142857132,0.2857142857142861,-0.6666666666666666
Chester,0.4803662485577102,8.487909436287094,-0.06056267467348736,0.5585073276986012,0.03525486124043899,0.26093252073744666,0.7394678097120403,0.6022768490059908,-0.36385387818713755,-0.49854069878062063,-0.32524948173046825,-0.3691220482894274,0.3764026818802881,-0.3753116810228987,5.150165637895033,0.021908751312253505,0.16409171026553257,8.281312793034159,6.178935991353429,-0.37037037037037024,0.33333333333333337,1.2307692307692308,0.2012578616352201,0.29310344827586204,-0.6428571428571429,-1.4086021505376338,-1.5507246376811588,3.056603773584905,-0.9866666666666666,-1.0336134453781514,-1.0173913043478264,3.187644940050328,9.985105556275094,-0.41176470588235287,3.2821621621621624,1.4785156249999993,1.3174603174603183,0.6174496644295302,1.1428571428571423,0.6363636363636362,8.621634145700583,13.814453374071547,6.951879403657069,12.644291663540578,10.606780517913924,11.502126785267022,7.75,-1.746913580246914,-1.8986175115207378,-1.1612903225806448,-1.0000000000000002,-1.028571428571429,-1.142857142857143,-1.0
Fond du Lac,0.9646034168310567,1.3177687647602423,-0.2489427371535504,-0.06298570897199213,0.031979987085214406,0.3699084457144748,0.09722509610152243,0.5436239070154871,0.029615018778313074,-0.20570387734665974,0.1618821173520275,0.17184128577104973,-0.05389534818553377,-0.046622976365185496,1.181329962411372,0.1284176338285697,-0.3800000878155335,1.8057602143335565,1.3983427404827669,-0.4074074074074071,0.1041666666666667,0.8461538461538461,0.3941299790356394,0.4482758620689655,-0.45238095238095233,0.22580645161290328,0.24637681159420272,0.3113207547169812,-0.6133333333333333,-0.6890756302521011,-0.8000000000000003,0.5695301064127235,1.6992062464151572,-0.7647058823529412,0.4627027027027028,0.3925781249999992,0.391534391534392,0.4966442953020136,0.5714285714285718,0.5454545454545449,1.2878868613026242,1.6350809796529011,1.6797397037956168,1.2797821966094238,1.7257620276098118,1.379148935941668,1.25,-1.1296296296296302,-0.49769585253456167,-0.6451612903225803,-0.6666666666666667,-0.8857142857142861,-0.5714285714285715,-0.3333333333333333
Dubuque,-0.3745114824878103,1.2114607933737207,0.26602516477569876,0.3461284372658145,0.643075503219493,0.27850936630609874,-0.6055995266666204,-0.21051218076741424,-0.21611279094779234,-0.43390946896623794,0.2914785471400555,0.09555300197365049,0.0929348842492512,-0.3550986886934109,0.6256075694954206,4.455613587842205,-0.16754216324287544,-0.4715338245144005,1.7552539930347064,0.29629629629629645,0.3958333333333333,0.2307692307692307,-0.3522012578616352,-0.396551724137931,-0.5357142857142858,-0.16129032258064507,-0.24637681159420272,1.0471698113207548,-0.3733333333333332,-0.6722689075630255,-0.7130434782608698,0.6313054061610829,1.6087294391918145,-0.8823529411764707,0.5794594594594598,-0.5195312500000002,-0.8042328042328047,-0.07382550335570429,-0.14285714285714232,0.0,1.4484305560998862,1.23961261260086,2.8372133789451373,0.8210358238692195,2.036289521719331,0.9686859708474509,1.5,-0.6851851851851856,-0.09216589861751157,-0.7741935483870963,-0.7575757575757576,-0.9142857142857146,-0.8571428571428577,-0.3333333333333333
Clay,-0.3752558901254327,-0.16992675497142073,0.2010885873083986,-0.14055029155151028,-0.40013381980695206,0.29377883477054717,-0.4030671387284781,-0.32847206930663186,0.24403203509612245,0.00839948343089524,1.085215000455776,0.34831007464576635,-0.17600382274987725,-0.3430322500890635,0.1008781589730828,-0.6343187195084838,-0.49850819319079437,-0.1071667782987274,-0.19118530082862975,0.22222222222222202,0.16666666666666666,0.2307692307692307,-0.22641509433962265,-0.25862068965517243,-0.6666666666666667,-0.04301075268817187,0.8840579710144921,0.3018867924528304,-0.5866666666666667,-0.6302521008403363,-0.7043478260869568,0.3662439762503906,-0.116805743149481,-0.41176470588235287,0.2897297297297299,-0.5195312500000002,-0.8042328042328047,-0.07382550335570429,-0.14285714285714232,0.0,-0.10848683855091137,-0.0992075471826334,0.07194568165276004,-0.1860453018647978,-0.04731606667732308,-0.1714900736118647,0.0,-0.6975308641975314,-0.49769585253456167,-0.2150537634408601,-0.4545454545454546,-0.5428571428571429,-0.2857142857142854,0.0
Elk,0.4810362154315703,0.0702587534654482,-0.662236274181,-0.8344764424053023,-0.6562110126746613,-0.7752183932800264,0.15799419955049848,1.6506164995001529,0.7020513564823769,0.4225702534404515,0.8772317105073221,0.4324798055811109,-0.21630700821033602,-0.4454600777850244,-0.34461000440633244,-0.47514685433959414,-0.8575925843694413,-0.3804420629604823,-0.13306112645610665,-0.5185185185185185,-0.5833333333333334,-0.3076923076923077,-0.10062893081761005,-0.18965517241379312,-0.5238095238095238,1.5053763440860208,-0.7971014492753621,-0.07547169811320727,-0.6533333333333334,-0.6302521008403363,-0.6260869565217393,0.27006134767520273,0.1513682535570892,0.0,0.12972972972972974,1.4785156249999993,1.3174603174603183,0.6174496644295302,1.1428571428571423,0.6363636363636362,0.10281929363699392,0.45272820206604386,-0.051233292588607315,0.3657600851900678,0.175987767971589,0.28840340450050583,0.0,0.08024691358024584,0.073732718894009,0.0,0.0,-0.1142857142857144,-0.14285714285714304,0.3333333333333333
Colonial Heights,0.835485912085458,-0.14085121675736728,0.7697596183725964,-0.10097035741132504,0.39531974441332884,0.03171043464386833,-0.41286269487700183,-0.39604645789752474,-0.8111760294618692,0.2544318511222128,0.792826295833626,-1.00696372584754,1.4289405735265543,0.07253105951803984,3.290794662712266,1.5103900733132472,1.0406377162102127,0.3643670462156731,-0.2214483007085385,1.3703703703703702,0.7083333333333334,1.923076923076923,0.2180293501048218,0.3879310344827586,-0.3571428571428572,-0.24731182795698883,0.6811594202898548,0.3584905660377359,-0.5466666666666666,-0.22689075630252128,-0.15652173913043488,0.3966382131872831,-0.10955279663996151,-0.35294117647058837,-0.3848648648648645,0.35937499999999944,0.21957671957671998,0.1812080536912753,0.14285714285714296,-0.18181818181818188,-0.12273319866883069,-0.09673061497664211,-0.2966011575874962,-0.113307629816642,-0.16945093538066827,-0.13099937388254368,0.0,0.1172839506172834,-0.055299539170506416,-0.17204301075268824,-0.12121212121212133,-0.20000000000000032,-0.14285714285714304,-1.0
Outagamie,0.9663899951613504,2.760404901256118,0.38757730660182016,0.24659437566851328,0.3387469402306155,1.0777771529714286,0.36434040867470185,0.4882471962075424,-0.6408896572234453,-0.8166129602937839,-0.5993469120871249,-0.012300476776144351,-0.11697669274766977,1.2552574144717548,3.0119344298277375,0.08171767522613758,0.003374609926693509,3.4293369055592766,1.1230935510988351,0.3333333333333333,0.8958333333333335,0.6923076923076923,0.1090146750524109,0.13793103448275862,-0.6904761904761906,-0.23655913978494644,0.26086956521739135,0.8962264150943395,-0.9199999999999999,-1.0168067226890758,-0.9826086956521741,1.001430897518133,3.4003182415305195,-0.6470588235294119,0.9297297297297298,0.3925781249999992,0.391534391534392,0.4966442953020136,0.5714285714285718,0.5454545454545449,2.684525548544317,3.2724497224459945,3.4468443736560297,2.643340123615699,3.516615693713813,2.833833803783664,5.333333333333333,-1.2160493827160501,-0.6267281105990784,-1.1182795698924723,-0.9393939393939396,-1.171428571428572,-1.142857142857143,-0.3333333333333333
Gladwin,-0.1143410131387948,-0.012432830201594962,-0.682403132981756,-1.1319911793244577,-0.924118234064946,-1.265015611951682,-0.7265762153964599,0.8055546430836298,1.568893490152137,1.6880125783824902,0.7500471169644751,0.3843121626974976,-0.21339158378890843,-0.010250922096419614,-0.308595813986997,-0.33926917641343957,-0.6202090074066257,0.2116543871399866,-0.164765221568392,-0.2592592592592589,-1.0625,-0.23076923076923078,0.7547169811320754,0.6982758620689655,0.14285714285714302,0.5483870967741934,0.3768115942028981,-0.5283018867924526,0.2,0.5630252100840336,0.6086956521739131,-0.40367757109258073,-0.06614613207023516,1.0,-0.3589189189189188,0.8242187499999996,0.6931216931216931,0.5771812080536907,0.5714285714285718,0.18181818181818188,-0.06482900885762406,0.22165568593345675,-0.14631921378234186,0.1917627344042344,0.11176959487481836,0.1619688030883151,0.0,0.3271604938271594,0.2949308755760373,1.3333333333333326,1.1818181818181819,0.5428571428571425,1.0,0.3333333333333333
Crane,0.7064428481036216,-0.36399185405756923,1.9710596183635425,1.5938356701324115,0.586851239017267,0.5708502827590364,0.10316628396753669,-0.6745756435812459,-1.3898869883393148,-1.4001709731318033,-0.6739282457516532,0.056525156226074035,0.1075364400732509,0.8620666814829326,0.1825346194573316,0.9913394557923323,-0.13107903475223118,0.1607501674480911,-0.26179896721508344,1.2592592592592589,1.8541666666666667,1.4615384615384615,0.5031446540880503,0.6293103448275862,1.30952380952381,-0.4086021505376343,0.43478260869565255,-0.6603773584905658,-0.5333333333333333,-0.5462184873949582,-0.49565217391304367,0.7378826006151215,-0.36795751845615854,-0.05882352941176477,0.6529729729729733,-0.3906249999999999,-0.6243386243386244,-0.838926174496644,-0.6428571428571423,-0.9999999999999992,-0.367303963616214,-0.3069131274708262,-0.4007227409681766,-0.33144762340853073,-0.4032535386453126,-0.33762430605475696,0.0,-0.17901234567901267,0.11059907834101415,-0.7741935483870963,-0.8181818181818182,-0.028571428571428976,-0.5714285714285715,0.3333333333333333
Warren,0.2601704693490155,0.6537546633809084,-0.9769530793509019,-1.0789020090448476,-0.14547745653171504,-0.21251765818471302,-0.03266739501930444,1.228822597340603,0.7257139502507572,0.6372573561233572,0.4112897718292916,0.2803854063470881,-0.12890265263311437,-0.3416630979561614,0.17809431576826293,-0.27216999717554524,-0.04734041489945708,-0.49296718017414604,0.004323285697129819,-0.9259259259259256,-0.5,0.0,-0.04192872117400419,-0.09482758620689656,-0.45238095238095233,-0.2903225806451611,-0.1304347826086954,1.0,-0.43999999999999984,-0.3865546218487397,-0.4000000000000002,0.3896646436736238,0.7389679353155587,0.41176470588235287,-0.14270270270270258,2.5449218749999996,2.132275132275134,1.0604026845637577,2.2142857142857135,0.8181818181818181,0.8938476293398022,1.4279202903080002,0.019430370502903208,1.7120865041393656,0.3395850143403409,1.3549966256609798,2.0,-1.141975308641976,-1.179723502304148,-0.258064516129032,-0.12121212121212133,-0.5142857142857145,-0.4285714285714285,-0.3333333333333333
Oregon,0.0009677299289090706,-0.2656415785330458,0.16601126133455646,-0.24743118928120483,-0.7542997947488855,-1.0413112508881857,-0.6530704471874305,0.7134986412747738,0.5285803536561525,1.1401455414847212,0.5437219083585915,0.2697477184660506,-0.22387487475829346,0.8728475183972356,-0.4074680025460041,0.286338063999351,0.3822137372205052,-0.072337575351641,-0.24546655458148192,-0.2962962962962958,-0.7916666666666667,-0.6923076923076923,0.31027253668763105,0.1982758620689655,0.7261904761904763,0.6129032258064516,-0.1884057971014493,-0.6792452830188678,1.2933333333333334,1.4789915966386558,1.4173913043478263,-1.1875462574628706,-0.28876718411752733,-0.23529411764705882,-1.1675675675675672,0.552734375,0.3386243386243391,0.0,-0.07142857142857116,-0.18181818181818188,-0.2334662645543661,-0.29658853189462403,-0.2884279558460261,-0.18530431775720646,-0.28630886794105087,-0.19547072038430913,0.0,0.7345679012345673,-0.018433179723502575,1.3763440860215044,1.3939393939393938,0.971428571428571,1.1428571428571437,0.3333333333333333
West Baton Rouge,-0.26061711393158893,0.006220693431906082,0.8095582283449893,0.028694916726699916,0.5988351521738559,1.985531964200601,-0.3065840550802047,-0.073066988548872,-0.6558294392373928,-1.044755079537868,-0.8097747077304577,-2.1509810210697955,3.8089718542580506,-0.4179539902636442,-0.021563370137241595,-0.0464349332442963,-0.36810437557096837,0.5331547220361688,-0.03650774588687403,1.3333333333333326,1.1875,-0.6153846153846154,0.259958071278826,0.14655172413793105,0.34523809523809534,0.46236559139784894,-0.7391304347826082,0.11320754716981157,-0.1733333333333332,-0.008403361344537936,0.034782608695652056,0.48907090343908816,0.06618313689936536,0.2941176470588238,1.4745945945945949,0.3027343749999999,0.21957671957671998,-0.21476510067114105,1.4285714285714282,1.181818181818181,0.0049415895343672715,-0.0998689693158322,0.3402515335064916,0.05071731500385527,-0.08065577504304813,0.06412990776019845,0.0,0.0925925925925917,0.05529953917050773,-0.5161290322580644,-0.12121212121212133,0.08571428571428541,-0.2857142857142854,-0.6666666666666666
Leflore,-0.038709197156362826,0.04886709792244241,1.470928934295997,1.4460536645178534,1.213732136770304,0.06327457029392373,-0.5605542142789847,-1.343236564569523,-0.8092921670461338,-0.9066763770317199,-0.553381065820619,-4.375005697960146,7.41668334948633,-0.19312502570124532,-0.13587918327143084,-0.6259731414402775,-0.9737288053148442,-1.1413261888814468,0.41215323645970936,1.5555555555555554,0.5208333333333334,-0.23076923076923078,-1.4004192872117398,-1.517241379310345,1.0833333333333335,0.2150537634408601,-0.8550724637681155,-0.17924528301886777,2.8,2.428571428571429,2.4956521739130437,-1.4162267067975856,-0.05508168816030492,1.7058823529411766,-0.9383783783783779,-1.0449218749999996,-1.2883597883597886,-1.1946308724832209,0.0,0.18181818181818188,0.2200849070312907,-0.30322152489733006,0.3976149450190846,-0.03558232155404591,-0.06331867425264133,-0.042271879650342535,0.75,0.9444444444444432,1.7880184331797249,0.516129032258064,0.6363636363636362,1.828571428571428,1.7142857142857146,0.0
Jackson,0.3705661220084118,0.10816476708765445,0.48037070455820585,0.12720741555715803,0.03425395848012328,0.29514790336272917,0.4675575809247546,-0.18614837702696055,-0.00469328732430665,-0.2640565509484555,-0.4720005257811316,0.3574349333318492,-0.1937936687511372,-0.1889066167701874,-0.39977580837827836,-0.20373525011987637,-0.17880915005087805,-0.058941728064300064,-0.1474720787798727,0.3333333333333333,-0.125,0.0,0.016771488469601678,-0.034482758620689655,0.4047619047619049,0.7849462365591391,-0.4637681159420287,-0.3867924528301884,0.36000000000000015,0.3697478991596638,0.38260869565217387,-0.3976908274534958,0.03654226876607397,1.5882352941176472,-0.32432432432432434,0.9355468749999992,0.6640211640211642,0.3154362416107383,0.8571428571428577,0.5454545454545449,0.11021743922300072,0.013346487458758903,0.011692956131714767,0.2875064996171384,0.10083188775780354,0.2890647352953153,0.3333333333333333,1.4876543209876536,1.5299539170506928,0.3440860215053765,0.7878787878787878,0.5428571428571425,0.14285714285714304,0.0
Ohio,-0.40972196374734804,-0.3460228634014444,-0.9224961144597276,-0.813994638770056,-0.7516993774714625,-0.3913511048637762,0.08336254794377575,1.8997548838555491,0.6864089160413958,0.9105472853562794,0.10499766936982793,0.4152872534103016,-0.20619129480143963,-0.39880138284071026,-0.4144349264532333,-0.5074279638092956,-0.675872274896317,-0.058941728064300064,-0.2786117449261439,-0.9999999999999993,-0.9791666666666665,-0.3076923076923077,0.3689727463312369,0.29310344827586204,0.02380952380952394,1.1935483870967738,-0.34782608695652145,-0.5377358490566037,-0.5866666666666667,-0.6302521008403363,-0.6869565217391306,0.4770316277692801,-0.31596573352822543,-0.23529411764705882,0.7351351351351352,-0.2734374999999999,-0.30423280423280435,-0.3087248322147646,-0.4285714285714282,-0.36363636363636376,-0.3241678988906489,-0.3215193079233386,-0.37514019287637,-0.31654341901918875,-0.3543760964448504,-0.3164516909587881,0.0,-0.1913580246913585,-0.571428571428572,-0.08602150537634375,0.3636363636363634,0.02857142857142847,-0.2857142857142854,-1.0
Bates,-0.004094242006922991,-0.16674367662662148,0.053492531435616573,0.37932481311856864,-0.24208631135470457,0.014492304151945443,-0.23495582390753716,0.35769758345813724,-0.04105095797521455,0.03857040387163301,0.3605521543989351,0.2910695784335739,-0.14429114046814423,0.19251477577266451,-0.5012055557321956,-0.1364338428371431,0.07970683249794179,-0.029470864032150032,-0.15419718986429687,-0.37037037037037024,-0.33333333333333337,-0.3076923076923077,0.18448637316561844,0.10344827586206896,0.14285714285714302,1.258064516129032,-0.7391304347826082,-0.42452830188679225,0.013333333333333286,0.016806722689075574,-0.008695652173913168,-0.31683689413003074,-0.13985975169759654,-0.05882352941176477,-0.11243243243243219,0.552734375,0.3386243386243391,0.0,-0.07142857142857116,-0.18181818181818188,-0.13137781225520548,-0.25809264670401894,-0.18298090088148294,-0.07454200749291404,-0.18901257509767502,-0.08367724476360025,0.0,-0.0802469135802476,0.018433179723502575,0.2150537634408601,0.5151515151515149,-0.028571428571428976,0.0,-1.0
Harrison,-0.3736181933226635,-0.20415340384023,0.1822229721026022,0.18987610741177854,-0.6364862080352277,-0.3767526752849597,0.1417879727473675,0.6579802051855109,0.1480522015812514,0.07957374327750436,0.43658195440531156,0.40171353461485904,-0.22412123011227902,-0.2970889890755821,-0.3855912359171505,-0.7063837930819573,-0.4194434034806185,-0.042866711319490956,-0.1705296024978984,0.18518518518518512,-0.0625,-0.3846153846153846,0.07547169811320754,-0.02586206896551724,-0.4642857142857144,0.3763440860215052,0.6231884057971013,-0.056603773584905454,-0.5866666666666667,-0.6134453781512607,-0.5826086956521741,0.6100557556619135,-0.16461598238570133,-1.0,0.5578378378378381,-0.5195312500000002,-0.8042328042328047,-0.07382550335570429,-0.14285714285714232,0.0,-0.1470625916439994,-0.13237950353610245,0.003430624519324445,-0.21099775791497358,-0.09894157696822788,-0.199740223422069,0.0,-0.16666666666666768,-0.22119815668202697,-0.2150537634408601,-0.3636363636363637,-0.4571428571428576,-0.4285714285714285,-0.6666666666666666
Alexander,0.2932966092232106,0.19320087620221105,-0.686641390659414,-0.4687614137383766,0.07136131393826985,-0.19254873141177983,0.8920573983650258,0.6339326695052209,0.05164602553010516,0.5099993293671888,-0.09768567570760507,-0.034133204519692595,0.34299731863981864,-0.10955605670513495,0.29893854932335406,-0.14609246726490208,-0.10756703378722465,0.4983255190890824,0.42079980785396903,-0.5555555555555554,-0.3125,-0.15384615384615385,0.5786163522012578,0.5258620689655172,0.75,0.4408602150537634,-0.34782608695652145,-0.4433962264150942,-0.1466666666666666,-0.04201680672268908,0.0,-0.10743244354533643,0.23251984383962107,-0.41176470588235287,0.17297297297297298,0.19921874999999972,0.0,-0.060402684563758746,0.0,-0.27272727272727243,0.11776327020901542,0.5696696774529859,-0.11159588627761874,0.17294599433210275,0.08194263181965299,0.18837943836108645,0.0,-0.0802469135802476,-0.2949308755760373,0.3870967741935484,0.42424242424242437,0.11428571428571388,0.14285714285714304,-0.6666666666666666
Richland,0.3727993449212789,1.626373344285861,-0.08236926245187758,-0.2497443841199908,0.33975082413634067,0.1535806816003096,0.13208662256861486,-0.22583264348831006,-0.025649168489200597,0.046053040746033044,0.370118225857441,-0.270015531096812,0.7140860905823415,-0.41249579472086584,0.09398601966021813,-0.13031071528689064,0.393477254658274,1.4333556597454788,3.216044193587126,-0.11111111111111067,-0.3125,-0.07692307692307694,0.4779874213836478,0.4310344827586207,0.13095238095238093,0.569892473118279,-0.21739130434782603,-0.15094339622641487,0.0400000000000001,0.05042016806722672,-0.05217391304347839,-0.07256459597703985,1.517327511240217,0.5882352941176474,0.05621621621621671,0.9355468749999992,0.6640211640211642,0.3154362416107383,0.8571428571428577,0.5454545454545449,1.5618486183698428,1.0547620945918754,1.360767580844361,2.1362194500752714,1.6475666947083185,2.175049554573667,3.0833333333333335,0.06790123456790087,0.5161290322580656,0.258064516129032,0.42424242424242437,0.22857142857142826,0.0,-0.3333333333333333
Fulton,-0.29954963337923846,-0.3412995858575487,0.47448405062111715,-0.984120361719085,0.32255230861376105,0.25747638399447487,-0.7479801411403968,-0.28919363969964834,0.5277551108297373,0.3450428991064638,-0.008771492946565436,-1.239775749568477,2.215160471499136,-0.17126325525201266,0.08098688207921415,0.24353278290808053,0.5687978058297444,-0.2813127930341594,-0.08982826948480846,0.8888888888888886,-0.7083333333333334,-0.07692307692307694,-0.9224318658280922,-1.0086206896551724,1.154761904761905,0.4731182795698921,-0.6666666666666662,-0.5754716981132073,2.146666666666667,2.184873949579832,2.156521739130435,-1.2115590204108484,-0.35863230151534775,1.1176470588235294,-0.9772972972972971,-0.271484375,-0.23544973544973571,-0.4093959731543619,0.8571428571428577,0.9999999999999992,-0.29240121660215557,-0.2839304208132694,-0.3489944020562173,-0.30399250728348653,-0.3656744671739483,-0.3029332449715352,0.0,1.5370370370370363,1.4009216589861762,1.5913978494623646,1.8787878787878787,1.828571428571428,1.571428571428572,0.0
Hoonah-Angoon,-1.0056202776640488,-0.40922237053770066,-0.7486399924500655,-1.3897867506737303,-1.160462117062953,-0.4383428460068465,0.2137525630556861,2.148602859451065,1.8745888085761735,0.6829141216171437,-0.7576127776066031,-2.745720498021831,-0.07179790156333038,38.83340583502252,0.7565115582821733,-0.16584548366440416,7.745939349199553,-0.024112525117213665,-0.303590728954005,-0.9999999999999993,-1.3958333333333333,5.461538461538461,0.3941299790356394,0.9655172413793103,-0.4285714285714286,0.11827956989247322,0.26086956521739135,0.3773584905660377,0.4133333333333333,0.6302521008403362,0.617391304347826,0.02743375931316919,-0.39156659944122707,5.11764705882353,-0.8129729729729729,0.6269531249999991,0.8783068783068784,1.785234899328858,1.7857142857142854,1.8181818181818172,-0.3753324941063963,-0.3048701687469743,-0.42463914515575896,-0.36774467378248127,-0.3986802327507891,-0.37246692802844217,0.0,-0.03086419753086507,-0.2949308755760373,0.516129032258064,0.1818181818181817,0.5714285714285714,0.7142857142857145,0.3333333333333333
